CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth,AcquisitionChannel,CustomerTier,ProjectedLTV,ModeledReturnRiskPct,Region
CUST-0195,9,1139.69,2022-08-02,2023-10-24,126.63222222222223,0.6093541202672605,True,2022-08,Search,Gold,901.56,22.0,North
CUST-0196,5,306.08,2022-06-19,2023-12-11,61.215999999999994,0.2809611829944547,True,2022-06,Organic,Bronze,339.8,0.0,East
CUST-0197,10,1630.0700000000002,2022-10-20,2023-12-14,163.007,0.7220902612826603,True,2022-10,Paid Social,Silver,1651.48,0.0,West
CUST-0198,9,805.76,2023-01-10,2023-12-16,89.52888888888889,0.8023460410557184,True,2023-01,Paid Social,Silver,564.36,0.0,North
CUST-0199,6,705.9300000000001,2022-01-10,2023-05-03,117.65500000000002,0.38079331941544886,True,2022-01,Search,Silver,462.09,0.0,South
CUST-0200,11,1197.25,2022-08-06,2023-11-09,108.8409090909091,0.7253796095444685,True,2022-08,Paid Social,Bronze,515.15,9.0,North
CUST-0201,9,1065.87,2022-01-05,2023-10-12,118.42999999999999,0.4235294117647059,True,2022-01,Search,Silver,1284.82,0.0,East
CUST-0202,4,333.87,2022-03-14,2023-11-11,83.4675,0.2,True,2022-03,Search,Bronze,401.75,0.0,North
CUST-0203,11,1571.94,2022-05-29,2023-12-17,142.90363636363637,0.5887323943661972,True,2022-05,Search,Silver,1632.68,9.0,East
CUST-0204,9,775.61,2022-01-03,2023-12-03,86.17888888888889,0.39085714285714285,True,2022-01,Organic,Bronze,919.43,11.0,South
CUST-0205,12,1186.77,2022-01-13,2023-12-09,98.8975,0.5241379310344827,True,2022-01,Organic,Silver,834.17,8.0,West
CUST-0206,11,1636.98,2022-05-27,2023-11-19,148.81636363636363,0.6169741697416974,True,2022-05,Paid Social,Bronze,1630.12,0.0,East
CUST-0207,10,1234.4,2022-02-24,2023-11-05,123.44000000000001,0.49032258064516127,True,2022-02,Organic,Bronze,899.16,10.0,East
CUST-0208,12,1254.66,2022-02-14,2023-11-01,104.555,0.5827476038338657,True,2022-02,Paid Social,Bronze,1501.07,8.0,South
CUST-0209,6,696.12,2022-05-22,2023-08-24,116.02,0.39652173913043476,True,2022-05,Search,Silver,698.9,0.0,North
CUST-0210,7,579.89,2022-04-14,2023-11-04,82.84142857142857,0.37333333333333335,True,2022-04,Paid Social,Bronze,776.31,0.0,West
CUST-0211,10,1104.28,2022-08-17,2023-11-30,110.428,0.6454352441613588,True,2022-08,Organic,Bronze,541.74,0.0,East
CUST-0212,8,955.8,2023-01-09,2023-10-19,119.475,0.856338028169014,True,2023-01,Organic,Bronze,666.41,0.0,North
CUST-0213,7,829.59,2022-05-31,2023-11-18,118.51285714285714,0.39627560521415267,True,2022-05,Paid Social,Bronze,375.43,0.0,West
CUST-0214,13,1483.48,2022-07-02,2023-12-19,114.11384615384615,0.7373134328358208,True,2022-07,Organic,Bronze,1577.73,0.0,West
CUST-0215,14,1544.81,2022-03-13,2023-09-19,110.34357142857142,0.7654676258992805,True,2022-03,Paid Social,Silver,1610.15,0.0,East
CUST-0216,5,496.68,2022-09-23,2023-10-10,99.336,0.3968668407310705,True,2022-09,Paid Social,Bronze,608.72,0.0,North
CUST-0217,9,1103.22,2022-01-15,2023-10-03,122.58,0.43636363636363634,True,2022-01,Influencer,Bronze,775.75,33.0,East
CUST-0218,13,1484.77,2022-02-19,2023-09-15,114.21307692307693,0.6885017421602787,True,2022-02,Search,Bronze,744.16,8.0,North
CUST-0219,8,870.99,2022-03-23,2023-10-25,108.87375,0.41786941580756015,True,2022-03,Organic,Bronze,1003.71,25.0,West
CUST-0220,11,1646.68,2022-06-07,2023-12-14,149.69818181818184,0.6014388489208633,True,2022-06,Paid Social,Bronze,1491.22,0.0,South
CUST-0221,7,802.76,2022-12-09,2023-11-17,114.67999999999999,0.6186046511627907,True,2022-12,Organic,Bronze,595.82,0.0,North
CUST-0222,7,685.84,2022-03-26,2023-10-28,97.97714285714287,0.3656357388316151,True,2022-03,Organic,Bronze,367.13,0.0,South
CUST-0223,10,1239.49,2022-01-10,2023-11-28,123.949,0.4418604651162791,True,2022-01,Paid Social,Bronze,1012.2,10.0,North
CUST-0224,9,1430.81,2022-04-27,2023-08-10,158.9788888888889,0.5808917197452229,True,2022-04,Paid Social,Bronze,1392.47,0.0,North
CUST-0225,10,916.88,2022-07-30,2023-10-15,91.688,0.6862302483069977,True,2022-07,Paid Social,Bronze,359.33,20.0,South
CUST-0226,12,976.01,2022-05-13,2023-11-09,81.33416666666666,0.6681318681318681,True,2022-05,Organic,Bronze,550.45,0.0,East
CUST-0227,5,481.78999999999996,2022-01-06,2023-03-16,96.35799999999999,0.34942528735632183,True,2022-01,Organic,Silver,352.03,20.0,South
CUST-0228,15,1716.31,2022-01-02,2023-11-29,114.42066666666666,0.6542324246771879,True,2022-01,Paid Social,Bronze,1126.97,7.0,West
CUST-0229,11,1451.27,2022-02-02,2023-11-08,131.93363636363637,0.5184496124031007,True,2022-02,Search,Silver,849.05,0.0,North
CUST-0230,12,1266.6,2022-08-26,2023-11-25,105.55,0.7982494529540481,True,2022-08,Paid Social,Bronze,978.0,8.0,East
CUST-0231,15,1383.29,2022-02-25,2023-08-31,92.21933333333332,0.8245931283905966,True,2022-02,Influencer,Bronze,451.93,27.0,East
CUST-0232,10,1147.56,2022-04-10,2023-12-16,114.756,0.4935064935064935,True,2022-04,Paid Social,Bronze,1252.68,10.0,West
CUST-0233,13,1211.17,2022-08-29,2023-12-01,93.16692307692308,0.8591304347826086,True,2022-08,Organic,Gold,1202.15,0.0,South
CUST-0234,7,780.76,2022-01-21,2023-12-18,111.53714285714285,0.30530846484935437,True,2022-01,Organic,Silver,724.97,0.0,South
CUST-0235,4,774.07,2022-04-24,2023-07-08,193.5175,0.27573696145124715,True,2022-04,Paid Social,Silver,747.57,0.0,East
CUST-0236,13,1401.06,2022-01-10,2023-11-20,107.77384615384615,0.5811764705882353,True,2022-01,Organic,Gold,1386.92,8.0,South
CUST-0237,12,1486.31,2022-02-23,2023-11-22,123.85916666666667,0.5717868338557994,True,2022-02,Paid Social,Bronze,2049.04,0.0,East
CUST-0238,9,882.3199999999999,2022-03-14,2023-11-16,98.03555555555555,0.4463295269168026,True,2022-03,Paid Social,Bronze,710.5,11.0,East
CUST-0239,4,567.41,2022-02-17,2023-02-03,141.8525,0.34545454545454546,True,2022-02,Paid Social,Bronze,762.73,0.0,North
CUST-0240,8,774.02,2022-03-23,2023-11-15,96.7525,0.40331674958540625,True,2022-03,Paid Social,Bronze,830.36,12.0,East
CUST-0241,5,436.55,2023-01-23,2023-11-08,87.31,0.5241379310344827,True,2023-01,Paid Social,Bronze,542.15,0.0,North
CUST-0242,13,1653.7,2022-02-17,2023-12-19,127.20769230769231,0.5889716840536512,True,2022-02,Influencer,Gold,854.32,8.0,North
CUST-0243,9,787.24,2022-08-20,2023-10-09,87.47111111111111,0.6576923076923077,True,2022-08,Organic,Bronze,985.46,0.0,North
CUST-0244,8,807.55,2022-06-11,2023-10-06,100.94375,0.50351966873706,True,2022-06,Organic,Bronze,696.02,0.0,South
CUST-0245,11,1190.06,2022-02-17,2023-12-14,108.18727272727273,0.502102102102102,True,2022-02,Paid Social,Bronze,820.02,0.0,West
CUST-0246,13,1104.84,2022-03-06,2023-12-19,84.9876923076923,0.6042813455657492,True,2022-03,Paid Social,Bronze,1480.44,0.0,North
CUST-0247,15,1877.26,2022-01-29,2023-11-19,125.15066666666667,0.6909090909090908,True,2022-01,Organic,Bronze,2106.74,0.0,East
CUST-0248,6,576.89,2023-04-01,2023-12-02,96.14833333333333,0.7414634146341462,True,2023-04,Paid Social,Bronze,786.37,0.0,West
CUST-0249,18,1916.77,2022-02-27,2023-12-14,106.48722222222221,0.8341463414634146,True,2022-02,Organic,Bronze,1908.29,0.0,West
CUST-0250,15,1666.06,2022-01-28,2023-12-13,111.07066666666667,0.6656934306569343,True,2022-01,Influencer,Bronze,1396.83,13.0,North
CUST-0251,7,497.75,2022-02-17,2023-11-11,71.10714285714286,0.3361769352290679,True,2022-02,Search,Bronze,404.04,0.0,East
CUST-0252,13,1704.8600000000001,2022-04-02,2023-11-20,131.14307692307693,0.6608695652173913,True,2022-04,Organic,Bronze,1032.16,15.0,West
CUST-0253,6,639.41,2023-02-17,2023-12-16,106.56833333333333,0.601980198019802,True,2023-02,Influencer,Bronze,341.33,33.0,East
CUST-0254,8,544.38,2022-09-02,2023-12-01,68.0475,0.5333333333333333,True,2022-09,Paid Social,Silver,576.55,0.0,North
CUST-0255,5,994.15,2022-04-08,2023-09-01,198.82999999999998,0.296875,True,2022-04,Organic,Silver,1306.9,0.0,South
CUST-0256,10,1373.86,2022-03-19,2023-11-24,137.386,0.4935064935064935,True,2022-03,Paid Social,Silver,1926.68,0.0,South
CUST-0257,11,1483.2,2022-11-29,2023-11-15,134.83636363636364,0.95,True,2022-11,Paid Social,Silver,1470.1,0.0,South
CUST-0258,11,1266.99,2022-05-27,2023-11-09,115.1809090909091,0.6285714285714286,True,2022-05,Paid Social,Gold,677.6,27.0,East
CUST-0259,13,1070.08,2022-05-16,2023-12-15,82.31384615384614,0.6825561312607944,True,2022-05,Organic,Bronze,722.99,0.0,West
CUST-0260,16,1711.37,2022-01-21,2023-12-12,106.960625,0.7039073806078148,True,2022-01,Paid Social,Bronze,856.92,0.0,South
CUST-0261,9,1370.24,2022-02-12,2023-12-13,152.2488888888889,0.40835820895522384,True,2022-02,Organic,Silver,1205.64,0.0,South
CUST-0262,10,1067.44,2022-01-16,2023-12-09,106.744,0.43867243867243866,True,2022-01,Paid Social,Bronze,914.08,0.0,East
CUST-0263,8,892.73,2022-04-18,2023-09-27,111.59125,0.46060606060606063,True,2022-04,Influencer,Gold,436.65,12.0,North
CUST-0264,12,2035.42,2022-09-25,2023-10-24,169.61833333333334,0.9235443037974683,True,2022-09,Organic,Silver,962.96,33.0,North
CUST-0265,13,1876.27,2022-08-24,2023-12-17,144.32846153846154,0.8216216216216216,True,2022-08,Search,Silver,2260.01,0.0,East
CUST-0266,13,1366.01,2022-01-28,2023-12-10,105.0776923076923,0.5794721407624633,True,2022-01,Organic,Bronze,671.65,0.0,South
CUST-0267,17,1905.42,2022-02-24,2023-12-03,112.08352941176472,0.7975308641975308,True,2022-02,Organic,Bronze,1981.32,6.0,South
CUST-0268,10,866.85,2022-01-01,2023-12-03,86.685,0.433048433048433,True,2022-01,Organic,Bronze,995.39,0.0,North
CUST-0269,12,1138.74,2022-05-10,2023-11-02,94.895,0.6730627306273061,True,2022-05,Search,Silver,779.38,0.0,East
CUST-0270,19,2267.13,2022-02-06,2023-12-14,119.32263157894738,0.8531757754800591,True,2022-02,Organic,Gold,2254.74,0.0,West
CUST-0271,19,1412.34,2022-02-16,2023-09-30,74.33368421052631,0.9756756756756757,True,2022-02,Influencer,Bronze,571.85,32.0,South
CUST-0272,13,1184.5,2022-10-18,2023-12-09,91.11538461538461,0.9454545454545454,True,2022-10,Organic,Bronze,1355.45,0.0,North
CUST-0273,14,1562.14,2022-04-05,2023-12-05,111.58142857142857,0.6977049180327868,True,2022-04,Paid Social,Bronze,1178.55,0.0,South
CUST-0274,8,784.9100000000001,2023-01-06,2023-07-21,98.11375000000001,1.2345177664974618,True,2023-01,Paid Social,Silver,712.87,12.0,South
CUST-0275,11,1163.4,2022-12-11,2023-10-07,105.76363636363637,1.1109634551495016,True,2022-12,Paid Social,Bronze,1065.49,9.0,North
CUST-0276,11,1688.77,2022-03-24,2023-12-05,153.52454545454546,0.537620578778135,True,2022-03,Search,Silver,1942.25,9.0,West
CUST-0277,8,1034.13,2022-03-05,2023-11-27,129.26625,0.38420221169036334,True,2022-03,Organic,Bronze,855.0,0.0,East
CUST-0278,11,1153.3400000000001,2022-10-02,2023-11-07,104.84909090909092,0.8318407960199005,True,2022-10,Paid Social,Silver,791.92,9.0,South
CUST-0279,8,771.84,2022-01-03,2023-11-23,96.48,0.352463768115942,True,2022-01,Organic,Silver,673.88,0.0,South
CUST-0280,12,1386.09,2022-03-22,2023-11-23,115.5075,0.596078431372549,True,2022-03,Influencer,Bronze,644.18,33.0,West
CUST-0281,10,1629.5,2022-03-14,2023-11-06,162.95,0.5041459369817578,True,2022-03,Organic,Gold,2105.62,0.0,East
CUST-0282,14,1236.3799999999999,2022-04-12,2023-12-21,88.31285714285714,0.6875605815831988,True,2022-04,Paid Social,Bronze,779.08,0.0,North
CUST-0283,9,1042.99,2022-03-29,2023-08-17,115.88777777777779,0.5396449704142011,True,2022-03,Search,Bronze,1083.32,0.0,West
CUST-0284,11,1400.0900000000001,2022-04-14,2023-12-03,127.2809090909091,0.5582637729549248,True,2022-04,Paid Social,Gold,1808.37,0.0,West
CUST-0285,8,1215.96,2022-05-10,2023-10-17,151.995,0.4623574144486692,True,2022-05,Paid Social,Silver,1347.71,12.0,South
CUST-0286,9,958.0300000000001,2022-05-08,2023-10-25,106.44777777777779,0.5104477611940298,True,2022-05,Search,Silver,945.6,11.0,North
CUST-0287,11,1140.01,2022-01-08,2023-12-20,103.63727272727273,0.46966292134831455,True,2022-01,Paid Social,Silver,690.93,9.0,South
CUST-0288,5,773.8,2022-07-07,2023-11-07,154.76,0.3108384458077709,True,2022-07,Organic,Silver,918.9,20.0,South
CUST-0289,10,1141.09,2022-01-19,2023-09-19,114.109,0.49917898193760263,True,2022-01,Paid Social,Bronze,356.76,30.0,South
CUST-0290,11,1241.8999999999999,2022-07-22,2023-10-21,112.89999999999999,0.7317286652078774,True,2022-07,Organic,Bronze,1186.28,9.0,East
CUST-0291,9,1315.0,2022-10-28,2023-11-23,146.11111111111111,0.6979591836734693,True,2022-10,Search,Silver,1140.58,0.0,North
CUST-0292,10,1151.86,2022-06-05,2023-11-11,115.18599999999999,0.579047619047619,True,2022-06,Influencer,Bronze,384.84,50.0,North
CUST-0293,8,604.8299999999999,2022-12-22,2023-09-11,75.60374999999999,0.9212121212121213,True,2022-12,Organic,Bronze,303.26,0.0,South
CUST-0294,10,1393.3500000000001,2022-04-18,2023-10-22,139.335,0.5497287522603977,True,2022-04,Paid Social,Gold,701.01,0.0,South
CUST-0295,16,1960.89,2022-01-02,2023-11-29,122.555625,0.6978479196556671,True,2022-01,Organic,Bronze,1596.61,0.0,East
CUST-0296,12,1354.4199999999998,2022-07-01,2023-12-14,112.86833333333333,0.6857142857142857,True,2022-07,Paid Social,Bronze,1390.89,8.0,South
CUST-0297,11,997.39,2022-02-09,2023-12-17,90.67181818181818,0.493943870014771,True,2022-02,Organic,Silver,847.92,9.0,South
CUST-0298,6,485.53999999999996,2022-02-06,2023-12-15,80.92333333333333,0.26902654867256637,True,2022-02,Paid Social,Bronze,608.85,0.0,West
CUST-0299,7,1319.45,2022-01-01,2023-12-12,188.49285714285716,0.29929676511954995,True,2022-01,Paid Social,Bronze,1128.58,0.0,North
CUST-0300,11,1196.35,2022-03-03,2023-11-01,108.7590909090909,0.5490968801313628,True,2022-03,Organic,Gold,1347.08,9.0,East
CUST-0301,17,1969.46,2022-08-16,2023-12-04,115.85058823529413,1.0857142857142856,True,2022-08,Influencer,Silver,1260.88,24.0,East
CUST-0302,16,1897.37,2022-02-27,2023-11-11,118.585625,0.7807383627608346,True,2022-02,Search,Silver,1688.77,0.0,East
CUST-0303,6,965.89,2022-04-12,2023-09-06,160.98166666666665,0.35555555555555557,True,2022-04,Organic,Bronze,602.07,17.0,West
CUST-0304,14,1506.92,2022-05-22,2023-12-03,107.63714285714286,0.758645276292335,True,2022-05,Search,Bronze,1194.85,0.0,West
CUST-0305,10,1146.85,2022-05-03,2023-11-10,114.68499999999999,0.5457809694793536,True,2022-05,Search,Bronze,1492.21,0.0,North
CUST-0306,10,1004.88,2022-04-17,2023-12-13,100.488,0.5016501650165016,True,2022-04,Organic,Bronze,1283.29,0.0,South
CUST-0307,9,1170.93,2022-02-23,2023-10-05,130.10333333333335,0.463728813559322,True,2022-02,Paid Social,Silver,848.43,0.0,North
CUST-0308,3,302.11,2023-01-29,2023-09-16,100.70333333333333,0.39480519480519477,True,2023-01,Organic,Bronze,333.46,33.0,South
CUST-0309,10,918.73,2022-02-17,2023-10-21,91.873,0.49673202614379086,True,2022-02,Organic,Bronze,652.95,30.0,West
CUST-0310,7,855.32,2022-05-12,2023-09-07,122.18857142857144,0.4396694214876033,True,2022-05,Paid Social,Gold,413.74,0.0,North
CUST-0311,8,679.45,2022-03-23,2023-12-20,84.93125,0.3811912225705329,True,2022-03,Influencer,Gold,294.38,25.0,East
CUST-0312,15,1878.92,2022-01-05,2023-11-20,125.26133333333334,0.6656934306569343,True,2022-01,Organic,Silver,806.48,7.0,North
CUST-0313,8,897.26,2022-02-01,2023-10-20,112.1575,0.3878787878787879,True,2022-02,Influencer,Gold,608.8,25.0,West
CUST-0314,9,919.27,2022-04-06,2023-11-11,102.14111111111112,0.4676923076923077,True,2022-04,Search,Bronze,595.37,0.0,East
CUST-0315,10,1094.31,2022-04-20,2023-11-13,109.431,0.5305410122164049,True,2022-04,Organic,Bronze,721.75,0.0,East
CUST-0316,12,1381.23,2022-02-03,2023-09-21,115.1025,0.6120805369127517,True,2022-02,Search,Bronze,765.23,0.0,South
CUST-0317,6,431.3,2022-10-26,2023-10-31,71.88333333333334,0.491644204851752,True,2022-10,Paid Social,Bronze,300.24,17.0,West
CUST-0318,11,1425.06,2023-02-26,2023-12-18,129.55090909090907,1.1297297297297297,True,2023-02,Paid Social,Bronze,1178.62,9.0,West
CUST-0319,8,585.1700000000001,2022-01-01,2023-11-13,73.14625000000001,0.3565982404692082,True,2022-01,Influencer,Bronze,288.38,25.0,West
CUST-0320,10,1204.89,2022-02-08,2023-10-07,120.489,0.500823723228995,True,2022-02,Organic,Bronze,1336.13,10.0,North
CUST-0321,8,1124.31,2022-02-10,2023-09-29,140.53875,0.40737018425460636,True,2022-02,Search,Bronze,646.54,0.0,South
CUST-0322,9,1482.62,2022-03-10,2023-12-13,164.73555555555555,0.42484472049689437,True,2022-03,Influencer,Bronze,1177.17,11.0,West
CUST-0323,10,1662.1,2022-05-15,2023-11-08,166.20999999999998,0.5598526703499079,True,2022-05,Organic,Bronze,1240.45,10.0,North
CUST-0324,10,1152.84,2022-08-28,2023-10-29,115.28399999999999,0.7102803738317757,True,2022-08,Paid Social,Bronze,892.53,10.0,East
CUST-0325,7,881.5500000000001,2022-05-23,2023-11-11,125.9357142857143,0.395539033457249,True,2022-05,Organic,Silver,967.15,0.0,South
CUST-0326,14,1609.18,2022-02-18,2023-12-15,114.94142857142857,0.639039039039039,True,2022-02,Search,Bronze,827.56,7.0,West
CUST-0327,9,1086.43,2022-05-24,2023-12-18,120.71444444444445,0.47665505226480837,True,2022-05,Organic,Bronze,717.31,11.0,South
CUST-0328,7,738.49,2022-11-08,2023-12-14,105.49857142857142,0.5293532338308458,True,2022-11,Organic,Silver,481.11,0.0,West
CUST-0329,13,1395.83,2022-01-19,2023-12-18,107.37153846153845,0.565379113018598,True,2022-01,Paid Social,Silver,744.18,0.0,East
CUST-0330,11,1429.75,2022-12-21,2023-10-22,129.97727272727272,1.0928104575163398,True,2022-12,Paid Social,Bronze,1901.28,9.0,North
CUST-0331,6,653.47,2023-06-08,2023-12-18,108.91166666666668,0.9402061855670103,True,2023-06,Search,Bronze,624.44,0.0,North
CUST-0332,17,1815.24,2022-06-07,2023-11-07,106.77882352941177,0.9957610789980731,True,2022-06,Organic,Bronze,1832.02,0.0,North
CUST-0333,12,1364.9,2022-04-30,2023-12-19,113.74166666666667,0.6090150250417361,True,2022-04,Search,Bronze,1244.87,8.0,West
CUST-0334,10,1217.75,2022-03-26,2023-12-09,121.775,0.48717948717948717,True,2022-03,Search,Silver,1474.38,0.0,East
CUST-0335,12,1518.1,2022-03-25,2023-10-06,126.50833333333333,0.6502673796791443,True,2022-03,Organic,Bronze,2140.07,0.0,South
CUST-0336,13,1885.37,2022-04-16,2023-11-11,145.02846153846153,0.687304347826087,True,2022-04,Search,Bronze,1257.74,0.0,East
CUST-0337,10,1328.65,2022-07-25,2023-10-16,132.865,0.6770601336302895,True,2022-07,Search,Bronze,867.17,0.0,North
CUST-0338,13,1155.89,2022-08-02,2023-11-16,88.91461538461539,0.8372881355932204,True,2022-08,Paid Social,Silver,1057.37,8.0,South
CUST-0339,6,928.1899999999999,2022-09-20,2023-10-24,154.69833333333332,0.45599999999999996,True,2022-09,Organic,Gold,952.7,0.0,East
CUST-0340,9,673.49,2022-09-25,2023-10-13,74.83222222222223,0.7125,True,2022-09,Organic,Gold,390.67,11.0,North
CUST-0341,11,1076.87,2022-07-11,2023-11-06,97.89727272727272,0.6909090909090908,True,2022-07,Search,Bronze,1313.42,9.0,West
CUST-0342,12,1443.96,2022-01-20,2023-10-09,120.33,0.5808917197452229,True,2022-01,Organic,Silver,1655.01,0.0,East
CUST-0343,9,968.14,2023-01-07,2023-09-24,107.57111111111111,1.0482758620689654,True,2023-01,Paid Social,Bronze,1033.05,0.0,West
CUST-0344,10,902.5,2022-01-16,2023-10-23,90.25,0.47058823529411764,True,2022-01,Paid Social,Silver,762.49,10.0,West
CUST-0345,10,949.96,2022-01-08,2023-07-28,94.99600000000001,0.5361552028218695,True,2022-01,Search,Bronze,875.87,20.0,West
CUST-0346,12,1106.45,2022-02-26,2023-11-30,92.20416666666667,0.5673405909797823,True,2022-02,Search,Bronze,1168.76,8.0,East
CUST-0347,9,1203.95,2023-01-08,2023-12-21,133.77222222222224,0.7862068965517242,True,2023-01,Search,Gold,661.02,11.0,North
CUST-0348,11,1139.6299999999999,2022-08-04,2023-10-17,103.60272727272726,0.7599999999999999,True,2022-08,Search,Bronze,1267.15,9.0,West
CUST-0349,8,701.88,2022-04-16,2023-09-28,87.735,0.4580037664783428,True,2022-04,Paid Social,Gold,414.78,12.0,East
CUST-0350,12,1137.87,2022-01-07,2023-10-14,94.82249999999999,0.5647058823529412,True,2022-01,Influencer,Bronze,1012.93,8.0,East
CUST-0351,5,448.71000000000004,2022-08-14,2023-11-14,89.742,0.3318777292576419,True,2022-08,Organic,Gold,288.51,0.0,South
CUST-0352,11,820.03,2022-06-01,2023-12-12,74.54818181818182,0.5971428571428571,True,2022-06,Search,Bronze,687.43,0.0,East
CUST-0353,12,1719.94,2022-05-14,2023-12-19,143.32833333333335,0.6235897435897436,True,2022-05,Paid Social,Bronze,2210.32,0.0,South
CUST-0354,13,1562.74,2022-08-14,2023-11-06,120.21076923076923,0.8782222222222221,True,2022-08,Search,Bronze,1855.05,0.0,East
CUST-0355,6,789.65,2022-03-27,2023-10-11,131.60833333333332,0.3234042553191489,True,2022-03,Organic,Gold,364.24,17.0,South
CUST-0356,14,1579.05,2022-04-30,2023-12-04,112.78928571428571,0.7287671232876711,True,2022-04,Paid Social,Bronze,1569.58,0.0,West
CUST-0357,10,1251.03,2022-01-29,2023-12-15,125.103,0.4431486880466472,True,2022-01,Search,Bronze,932.33,0.0,East
CUST-0358,5,424.59000000000003,2023-03-13,2023-11-07,84.918,0.6333333333333333,True,2023-03,Paid Social,Bronze,210.9,0.0,East
CUST-0359,17,2210.43,2022-03-09,2023-11-26,130.02529411764704,0.8229299363057324,True,2022-03,Influencer,Gold,796.38,29.0,East
CUST-0360,4,501.36,2023-01-09,2023-08-12,125.34,0.5629629629629629,True,2023-01,Paid Social,Bronze,256.52,0.0,East
CUST-0361,6,856.62,2022-01-11,2023-11-10,142.77,0.2726457399103139,True,2022-01,Organic,Bronze,1176.66,0.0,West
CUST-0362,10,1407.02,2022-02-20,2023-10-18,140.702,0.5016501650165016,True,2022-02,Paid Social,Silver,1098.68,0.0,East
