CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth
CUST-0274,8,784.9100000000001,2023-01-06,2023-07-21,98.11375000000001,1.2345177664974618,True,2023-01
CUST-0275,11,1163.4,2022-12-11,2023-10-07,105.76363636363637,1.1109634551495016,True,2022-12
CUST-0276,11,1688.77,2022-03-24,2023-12-05,153.52454545454546,0.537620578778135,True,2022-03
CUST-0277,8,1034.13,2022-03-05,2023-11-27,129.26625,0.38420221169036334,True,2022-03
CUST-0278,11,1153.3400000000001,2022-10-02,2023-11-07,104.84909090909092,0.8318407960199005,True,2022-10
CUST-0279,8,771.84,2022-01-03,2023-11-23,96.48,0.352463768115942,True,2022-01
CUST-0280,12,1386.09,2022-03-22,2023-11-23,115.5075,0.596078431372549,True,2022-03
CUST-0281,10,1629.5,2022-03-14,2023-11-06,162.95,0.5041459369817578,True,2022-03
CUST-0282,14,1236.3799999999999,2022-04-12,2023-12-21,88.31285714285714,0.6875605815831988,True,2022-04
CUST-0283,9,1042.99,2022-03-29,2023-08-17,115.88777777777779,0.5396449704142011,True,2022-03
CUST-0284,11,1400.0900000000001,2022-04-14,2023-12-03,127.2809090909091,0.5582637729549248,True,2022-04
CUST-0285,8,1215.96,2022-05-10,2023-10-17,151.995,0.4623574144486692,True,2022-05
CUST-0286,9,958.0300000000001,2022-05-08,2023-10-25,106.44777777777779,0.5104477611940298,True,2022-05
CUST-0287,11,1140.01,2022-01-08,2023-12-20,103.63727272727273,0.46966292134831455,True,2022-01
CUST-0288,5,773.8,2022-07-07,2023-11-07,154.76,0.3108384458077709,True,2022-07
CUST-0289,10,1141.09,2022-01-19,2023-09-19,114.109,0.49917898193760263,True,2022-01
CUST-0290,11,1241.8999999999999,2022-07-22,2023-10-21,112.89999999999999,0.7317286652078774,True,2022-07
CUST-0291,9,1315.0,2022-10-28,2023-11-23,146.11111111111111,0.6979591836734693,True,2022-10
CUST-0292,10,1151.86,2022-06-05,2023-11-11,115.18599999999999,0.579047619047619,True,2022-06
CUST-0293,8,604.8299999999999,2022-12-22,2023-09-11,75.60374999999999,0.9212121212121213,True,2022-12
CUST-0294,10,1393.3500000000001,2022-04-18,2023-10-22,139.335,0.5497287522603977,True,2022-04
CUST-0295,16,1960.89,2022-01-02,2023-11-29,122.555625,0.6978479196556671,True,2022-01
CUST-0296,12,1354.4199999999998,2022-07-01,2023-12-14,112.86833333333333,0.6857142857142857,True,2022-07
CUST-0297,11,997.39,2022-02-09,2023-12-17,90.67181818181818,0.493943870014771,True,2022-02
CUST-0298,6,485.53999999999996,2022-02-06,2023-12-15,80.92333333333333,0.26902654867256637,True,2022-02
CUST-0299,7,1319.45,2022-01-01,2023-12-12,188.49285714285716,0.29929676511954995,True,2022-01
CUST-0300,11,1196.35,2022-03-03,2023-11-01,108.7590909090909,0.5490968801313628,True,2022-03
CUST-0301,17,1969.46,2022-08-16,2023-12-04,115.85058823529413,1.0857142857142856,True,2022-08
CUST-0302,16,1897.37,2022-02-27,2023-11-11,118.585625,0.7807383627608346,True,2022-02
CUST-0303,6,965.89,2022-04-12,2023-09-06,160.98166666666665,0.35555555555555557,True,2022-04
CUST-0304,14,1506.92,2022-05-22,2023-12-03,107.63714285714286,0.758645276292335,True,2022-05
CUST-0305,10,1146.85,2022-05-03,2023-11-10,114.68499999999999,0.5457809694793536,True,2022-05
CUST-0306,10,1004.88,2022-04-17,2023-12-13,100.488,0.5016501650165016,True,2022-04
CUST-0307,9,1170.93,2022-02-23,2023-10-05,130.10333333333335,0.463728813559322,True,2022-02
CUST-0308,3,302.11,2023-01-29,2023-09-16,100.70333333333333,0.39480519480519477,True,2023-01
CUST-0309,10,918.73,2022-02-17,2023-10-21,91.873,0.49673202614379086,True,2022-02
CUST-0310,7,855.32,2022-05-12,2023-09-07,122.18857142857144,0.4396694214876033,True,2022-05
CUST-0311,8,679.45,2022-03-23,2023-12-20,84.93125,0.3811912225705329,True,2022-03
CUST-0312,15,1878.92,2022-01-05,2023-11-20,125.26133333333334,0.6656934306569343,True,2022-01
CUST-0313,8,897.26,2022-02-01,2023-10-20,112.1575,0.3878787878787879,True,2022-02
CUST-0314,9,919.27,2022-04-06,2023-11-11,102.14111111111112,0.4676923076923077,True,2022-04
CUST-0315,10,1094.31,2022-04-20,2023-11-13,109.431,0.5305410122164049,True,2022-04
CUST-0316,12,1381.23,2022-02-03,2023-09-21,115.1025,0.6120805369127517,True,2022-02
CUST-0317,6,431.3,2022-10-26,2023-10-31,71.88333333333334,0.491644204851752,True,2022-10
CUST-0318,11,1425.06,2023-02-26,2023-12-18,129.55090909090907,1.1297297297297297,True,2023-02
CUST-0319,8,585.1700000000001,2022-01-01,2023-11-13,73.14625000000001,0.3565982404692082,True,2022-01
CUST-0320,10,1204.89,2022-02-08,2023-10-07,120.489,0.500823723228995,True,2022-02
CUST-0321,8,1124.31,2022-02-10,2023-09-29,140.53875,0.40737018425460636,True,2022-02
CUST-0322,9,1482.62,2022-03-10,2023-12-13,164.73555555555555,0.42484472049689437,True,2022-03
CUST-0323,10,1662.1,2022-05-15,2023-11-08,166.20999999999998,0.5598526703499079,True,2022-05
CUST-0324,10,1152.84,2022-08-28,2023-10-29,115.28399999999999,0.7102803738317757,True,2022-08
CUST-0325,7,881.5500000000001,2022-05-23,2023-11-11,125.9357142857143,0.395539033457249,True,2022-05
CUST-0326,14,1609.18,2022-02-18,2023-12-15,114.94142857142857,0.639039039039039,True,2022-02
CUST-0327,9,1086.43,2022-05-24,2023-12-18,120.71444444444445,0.47665505226480837,True,2022-05
CUST-0328,7,738.49,2022-11-08,2023-12-14,105.49857142857142,0.5293532338308458,True,2022-11
CUST-0329,13,1395.83,2022-01-19,2023-12-18,107.37153846153845,0.565379113018598,True,2022-01
CUST-0330,11,1429.75,2022-12-21,2023-10-22,129.97727272727272,1.0928104575163398,True,2022-12
CUST-0331,6,653.47,2023-06-08,2023-12-18,108.91166666666668,0.9402061855670103,True,2023-06
CUST-0332,17,1815.24,2022-06-07,2023-11-07,106.77882352941177,0.9957610789980731,True,2022-06
CUST-0333,12,1364.9,2022-04-30,2023-12-19,113.74166666666667,0.6090150250417361,True,2022-04
CUST-0334,10,1217.75,2022-03-26,2023-12-09,121.775,0.48717948717948717,True,2022-03
CUST-0335,12,1518.1,2022-03-25,2023-10-06,126.50833333333333,0.6502673796791443,True,2022-03
CUST-0336,13,1885.37,2022-04-16,2023-11-11,145.02846153846153,0.687304347826087,True,2022-04
CUST-0337,10,1328.65,2022-07-25,2023-10-16,132.865,0.6770601336302895,True,2022-07
CUST-0338,13,1155.89,2022-08-02,2023-11-16,88.91461538461539,0.8372881355932204,True,2022-08
CUST-0339,6,928.1899999999999,2022-09-20,2023-10-24,154.69833333333332,0.45599999999999996,True,2022-09
CUST-0340,9,673.49,2022-09-25,2023-10-13,74.83222222222223,0.7125,True,2022-09
CUST-0341,11,1076.87,2022-07-11,2023-11-06,97.89727272727272,0.6909090909090908,True,2022-07
CUST-0342,12,1443.96,2022-01-20,2023-10-09,120.33,0.5808917197452229,True,2022-01
CUST-0343,9,968.14,2023-01-07,2023-09-24,107.57111111111111,1.0482758620689654,True,2023-01
CUST-0344,10,902.5,2022-01-16,2023-10-23,90.25,0.47058823529411764,True,2022-01
CUST-0345,10,949.96,2022-01-08,2023-07-28,94.99600000000001,0.5361552028218695,True,2022-01
CUST-0346,12,1106.45,2022-02-26,2023-11-30,92.20416666666667,0.5673405909797823,True,2022-02
CUST-0347,9,1203.95,2023-01-08,2023-12-21,133.77222222222224,0.7862068965517242,True,2023-01
CUST-0348,11,1139.6299999999999,2022-08-04,2023-10-17,103.60272727272726,0.7599999999999999,True,2022-08
CUST-0349,8,701.88,2022-04-16,2023-09-28,87.735,0.4580037664783428,True,2022-04
CUST-0350,12,1137.87,2022-01-07,2023-10-14,94.82249999999999,0.5647058823529412,True,2022-01
CUST-0351,5,448.71000000000004,2022-08-14,2023-11-14,89.742,0.3318777292576419,True,2022-08
CUST-0352,11,820.03,2022-06-01,2023-12-12,74.54818181818182,0.5971428571428571,True,2022-06
CUST-0353,12,1719.94,2022-05-14,2023-12-19,143.32833333333335,0.6235897435897436,True,2022-05
CUST-0354,13,1562.74,2022-08-14,2023-11-06,120.21076923076923,0.8782222222222221,True,2022-08
CUST-0355,6,789.65,2022-03-27,2023-10-11,131.60833333333332,0.3234042553191489,True,2022-03
CUST-0356,14,1579.05,2022-04-30,2023-12-04,112.78928571428571,0.7287671232876711,True,2022-04
CUST-0357,10,1251.03,2022-01-29,2023-12-15,125.103,0.4431486880466472,True,2022-01
CUST-0358,5,424.59000000000003,2023-03-13,2023-11-07,84.918,0.6333333333333333,True,2023-03
CUST-0359,17,2210.43,2022-03-09,2023-11-26,130.02529411764704,0.8229299363057324,True,2022-03
CUST-0360,4,501.36,2023-01-09,2023-08-12,125.34,0.5629629629629629,True,2023-01
CUST-0361,6,856.62,2022-01-11,2023-11-10,142.77,0.2726457399103139,True,2022-01
CUST-0362,10,1407.02,2022-02-20,2023-10-18,140.702,0.5016501650165016,True,2022-02
CUST-0363,11,1131.73,2023-01-11,2023-11-19,102.88454545454546,1.0683706070287537,True,2023-01
CUST-0364,8,838.12,2022-01-03,2023-12-18,104.765,0.34013986013986014,True,2022-01
CUST-0365,10,933.06,2022-01-06,2023-12-21,93.306,0.4251748251748252,True,2022-01
CUST-0366,18,1674.71,2022-06-13,2023-11-22,93.03944444444444,1.0363636363636364,True,2022-06
CUST-0367,7,1103.83,2022-01-26,2023-11-29,157.69,0.3161961367013373,True,2022-01
CUST-0368,14,1368.6399999999999,2022-01-27,2023-10-17,97.75999999999999,0.6766295707472177,True,2022-01
CUST-0369,9,1204.68,2022-04-10,2023-11-20,133.85333333333335,0.463728813559322,True,2022-04
CUST-0370,8,1028.48,2022-03-10,2023-11-30,128.56,0.38541996830427894,True,2022-03
CUST-0371,4,690.6800000000001,2022-05-18,2023-08-26,172.67000000000002,0.2609442060085837,True,2022-05
CUST-0372,15,2180.1,2022-03-26,2023-11-27,145.34,0.7450980392156863,True,2022-03
CUST-0373,6,410.84,2022-02-15,2023-06-23,68.47333333333333,0.36923076923076925,True,2022-02
CUST-0374,12,1903.1,2022-01-03,2023-12-01,158.59166666666667,0.5226361031518624,True,2022-01
CUST-0375,12,2129.59,2022-03-27,2023-11-30,177.46583333333334,0.5941368078175895,True,2022-03
CUST-0376,17,1783.41,2022-01-02,2023-12-14,104.9064705882353,0.7258426966292134,True,2022-01
CUST-0377,10,1237.53,2022-01-19,2023-11-07,123.753,0.46200607902735563,True,2022-01
CUST-0378,13,1853.79,2022-04-29,2023-11-11,142.59923076923076,0.703202846975089,True,2022-04
CUST-0379,13,1265.1299999999999,2022-03-30,2023-11-20,97.3176923076923,0.6575707154742096,True,2022-03
CUST-0380,13,1092.5,2022-04-14,2023-12-18,84.03846153846153,0.6436482084690553,True,2022-04
CUST-0381,13,1189.53,2022-02-13,2023-12-01,91.5023076923077,0.6015220700152207,True,2022-02
CUST-0382,9,956.34,2022-04-05,2023-10-09,106.26,0.49475587703435797,True,2022-04
CUST-0383,10,1315.04,2022-04-04,2023-12-07,131.504,0.4959216965742251,True,2022-04
CUST-0384,14,1871.13,2022-05-10,2023-07-31,133.65214285714288,0.95,True,2022-05
CUST-0385,13,1298.57,2022-02-26,2023-11-12,99.89,0.63232,True,2022-02
CUST-0386,10,1172.14,2022-06-16,2023-12-06,117.21400000000001,0.5640074211502784,True,2022-06
CUST-0387,5,445.94,2022-07-23,2023-11-18,89.188,0.31404958677685946,True,2022-07
CUST-0388,7,774.54,2022-01-05,2023-10-30,110.64857142857143,0.32048192771084333,True,2022-01
CUST-0389,9,1350.6,2022-03-05,2023-11-11,150.06666666666666,0.44343598055105343,True,2022-03
CUST-0390,12,958.69,2022-01-06,2023-11-01,79.89083333333333,0.5485714285714286,True,2022-01
CUST-0391,7,871.82,2022-01-12,2023-08-07,124.5457142857143,0.3713787085514834,True,2022-01
CUST-0392,6,811.34,2022-01-30,2023-11-13,135.22333333333333,0.2793261868300153,True,2022-01
CUST-0393,11,1528.6,2022-03-17,2023-12-15,138.96363636363637,0.5233176838810641,True,2022-03
CUST-0394,7,666.29,2023-01-17,2023-12-08,95.1842857142857,0.6527607361963189,True,2023-01
CUST-0395,12,1228.1299999999999,2022-05-17,2023-11-15,102.34416666666665,0.6656934306569343,True,2022-05
CUST-0396,12,1544.09,2022-01-22,2023-11-26,128.67416666666665,0.5412462908011869,True,2022-01
CUST-0397,8,1015.89,2022-03-29,2023-05-20,126.98625,0.5818181818181818,True,2022-03
CUST-0398,7,694.35,2022-01-05,2023-12-06,99.19285714285715,0.3035663338088445,True,2022-01
CUST-0399,7,794.62,2022-02-18,2023-12-20,113.51714285714286,0.3171385991058122,True,2022-02
CUST-0400,9,855.72,2022-03-23,2023-11-28,95.08,0.44415584415584414,True,2022-03
CUST-0401,9,1060.98,2022-01-08,2023-08-22,117.88666666666667,0.46216216216216216,True,2022-01
CUST-0402,10,1284.15,2022-08-16,2023-12-18,128.41500000000002,0.6204081632653061,True,2022-08
CUST-0403,5,479.11,2023-05-12,2023-12-02,95.822,0.7414634146341462,True,2023-05
CUST-0404,10,1337.95,2022-01-21,2023-11-12,133.79500000000002,0.4599092284417549,True,2022-01
CUST-0405,6,840.76,2022-01-27,2023-10-12,140.12666666666667,0.2923076923076923,True,2022-01
CUST-0406,11,1378.47,2022-01-08,2023-11-24,125.31545454545454,0.48746355685131193,True,2022-01
CUST-0407,7,705.07,2022-05-09,2023-11-15,100.72428571428573,0.38273381294964026,True,2022-05
CUST-0408,9,1240.71,2022-07-10,2023-09-29,137.85666666666668,0.6120805369127517,True,2022-07
CUST-0409,11,902.8000000000001,2022-03-12,2023-11-26,82.07272727272728,0.53504,True,2022-03
CUST-0410,8,732.29,2023-01-05,2023-10-16,91.53625,0.8533333333333334,True,2023-01
CUST-0411,15,1381.36,2022-03-01,2023-09-19,92.09066666666666,0.8028169014084506,True,2022-03
CUST-0412,8,890.47,2022-03-08,2023-11-24,111.30875,0.3878787878787879,True,2022-03
CUST-0413,10,1872.3200000000002,2022-04-11,2023-12-08,187.23200000000003,0.500823723228995,True,2022-04
CUST-0414,13,1726.74,2022-04-17,2023-11-08,132.82615384615386,0.6921190893169877,True,2022-04
CUST-0415,7,1081.59,2022-02-02,2023-09-19,154.51285714285714,0.3576470588235294,True,2022-02
CUST-0416,7,866.9,2022-02-23,2023-12-03,123.84285714285714,0.32788906009244995,True,2022-02
CUST-0417,6,769.37,2022-03-14,2023-08-01,128.22833333333332,0.36047430830039523,True,2022-03
CUST-0418,10,1413.1,2022-01-28,2023-10-28,141.31,0.4757433489827856,True,2022-01
CUST-0419,12,1278.14,2022-03-19,2023-12-17,106.51166666666667,0.5708920187793427,True,2022-03
CUST-0420,10,1000.05,2022-02-28,2023-11-17,100.005,0.4840764331210191,True,2022-02
CUST-0421,14,1705.25,2022-05-07,2023-12-11,121.80357142857143,0.7287671232876711,True,2022-05
CUST-0422,10,706.1,2022-03-16,2023-10-23,70.61,0.5178875638841567,True,2022-03
CUST-0423,16,1628.46,2022-04-17,2023-11-27,101.77875,0.8244067796610169,True,2022-04
CUST-0424,8,901.85,2022-03-10,2023-12-09,112.73125,0.37999999999999995,True,2022-03
CUST-0425,9,948.64,2022-05-18,2023-05-17,105.40444444444444,0.7495890410958904,True,2022-05
CUST-0426,11,964.29,2022-02-15,2023-11-28,87.66272727272727,0.512883435582822,True,2022-02
CUST-0427,9,1032.29,2022-01-23,2023-10-16,114.69888888888889,0.43291139240506327,True,2022-01
CUST-0428,6,1426.42,2023-04-19,2023-11-17,237.73666666666668,0.856338028169014,True,2023-04
CUST-0429,14,1524.18,2022-05-19,2023-12-16,108.87,0.7376083188908146,True,2022-05
CUST-0430,11,710.99,2022-02-05,2023-12-03,64.63545454545455,0.5013493253373313,True,2022-02
CUST-0431,7,793.37,2022-01-18,2023-10-24,113.33857142857143,0.329922480620155,True,2022-01
CUST-0432,15,1642.77,2022-04-27,2023-10-31,109.518,0.8245931283905966,True,2022-04
CUST-0433,6,518.2,2023-04-19,2023-12-09,86.36666666666667,0.7761702127659574,True,2023-04
CUST-0434,5,308.43,2022-04-05,2023-10-28,61.686,0.26573426573426573,True,2022-04
CUST-0435,9,1101.6299999999999,2022-06-26,2023-12-15,122.40333333333332,0.5085501858736059,True,2022-06
CUST-0436,9,1564.54,2022-06-05,2023-12-11,173.83777777777777,0.492972972972973,True,2022-06
CUST-0437,4,510.85,2022-09-29,2023-11-13,127.7125,0.29586374695863743,True,2022-09
CUST-0438,14,2217.93,2022-08-16,2023-10-28,158.42357142857142,0.9694760820045558,True,2022-08
CUST-0439,6,596.05,2022-05-12,2023-11-11,99.34166666666665,0.3322404371584699,True,2022-05
CUST-0440,14,1424.04,2022-03-20,2023-09-09,101.71714285714286,0.7896103896103897,True,2022-03
CUST-0441,5,364.88,2022-07-20,2023-10-04,72.976,0.3438914027149321,True,2022-07
CUST-0442,16,1523.23,2022-11-08,2023-11-16,95.201875,1.3005347593582888,True,2022-11
CUST-0443,9,1038.29,2022-01-04,2023-11-19,115.36555555555555,0.39941605839416056,True,2022-01
CUST-0444,10,997.0799999999999,2022-07-20,2023-12-18,99.708,0.5880077369439072,True,2022-07
CUST-0445,9,1059.6,2022-07-06,2023-11-04,117.73333333333332,0.5618069815195071,True,2022-07
CUST-0446,6,1245.46,2022-04-02,2023-11-12,207.57666666666668,0.30915254237288137,True,2022-04
CUST-0447,5,531.0,2022-03-26,2023-07-03,106.2,0.3268817204301075,True,2022-03
CUST-0448,13,1421.67,2022-03-26,2023-10-23,109.35923076923078,0.6849220103986136,True,2022-03
CUST-0449,8,709.25,2022-01-03,2023-11-16,88.65625,0.35607613469985355,True,2022-01
CUST-0450,8,819.12,2022-04-05,2023-12-15,102.39,0.39225806451612905,True,2022-04
CUST-0451,8,1003.87,2022-10-12,2023-12-18,125.48375,0.561662817551963,True,2022-10
CUST-0452,8,1064.24,2022-01-28,2023-12-05,133.03,0.35923190546528805,True,2022-01
CUST-0453,9,1119.91,2022-01-17,2023-09-30,124.43444444444445,0.43987138263665587,True,2022-01
CUST-0454,11,1075.08,2022-01-28,2023-11-28,97.73454545454545,0.49910447761194027,True,2022-01
CUST-0455,12,1210.45,2022-08-02,2023-12-08,100.87083333333334,0.7384615384615385,True,2022-08
CUST-0456,5,608.35,2023-02-04,2023-12-06,121.67,0.49673202614379086,True,2023-02
CUST-0457,13,1189.9,2022-03-27,2023-12-11,91.53076923076924,0.63232,True,2022-03
CUST-0458,6,508.44,2023-01-07,2023-12-03,84.74,0.5510574018126888,True,2023-01
CUST-0459,5,312.99,2022-08-01,2023-10-30,62.598,0.3333333333333333,True,2022-08
CUST-0460,7,792.05,2022-02-05,2023-10-20,113.14999999999999,0.3415730337078652,True,2022-02
CUST-0461,7,869.0699999999999,2022-10-08,2023-10-08,124.15285714285713,0.5814207650273223,True,2022-10
CUST-0462,11,1378.9,2022-01-15,2023-10-19,125.35454545454546,0.5200622083981338,True,2022-01
CUST-0463,11,1584.55,2022-03-26,2023-12-16,144.04999999999998,0.5299524564183835,True,2022-03
CUST-0464,10,1085.95,2022-05-20,2023-11-14,108.595,0.5588235294117647,True,2022-05
CUST-0465,9,974.77,2022-04-19,2023-10-21,108.30777777777777,0.496551724137931,True,2022-04
CUST-0466,9,1056.5,2022-03-18,2023-11-04,117.38888888888889,0.45829145728643217,True,2022-03
CUST-0467,12,1435.88,2022-04-01,2023-12-01,119.65666666666668,0.5980327868852459,True,2022-04
CUST-0468,6,657.5699999999999,2022-03-13,2023-12-01,109.59499999999998,0.2899841017488076,True,2022-03
CUST-0469,14,1365.84,2022-01-18,2023-12-01,97.55999999999999,0.6231332357247437,True,2022-01
CUST-0470,10,1296.7,2022-04-16,2023-08-18,129.67000000000002,0.6204081632653061,True,2022-04
CUST-0471,10,903.47,2022-05-24,2023-11-16,90.34700000000001,0.5608856088560885,True,2022-05
CUST-0472,9,867.27,2022-03-09,2023-09-08,96.36333333333333,0.4983606557377049,True,2022-03
CUST-0473,7,850.63,2023-04-02,2023-12-19,121.51857142857143,0.8122137404580153,True,2023-04
CUST-0474,11,940.56,2022-02-14,2023-12-03,85.50545454545454,0.5082066869300912,True,2022-02
CUST-0475,8,786.55,2023-02-13,2023-12-21,98.31875,0.7794871794871795,True,2023-02
CUST-0476,13,1176.86,2022-01-14,2023-11-19,90.5276923076923,0.5854814814814814,True,2022-01
CUST-0477,8,1339.4099999999999,2022-03-17,2023-12-19,167.42624999999998,0.3782270606531882,True,2022-03
CUST-0478,5,505.65999999999997,2023-01-22,2023-10-28,101.13199999999999,0.5428571428571428,True,2023-01
CUST-0479,10,1257.42,2022-10-03,2023-12-16,125.742,0.6909090909090908,True,2022-10
CUST-0480,11,955.82,2023-01-05,2023-12-03,86.89272727272727,1.004204204204204,True,2023-01
CUST-0481,11,944.5,2022-01-15,2023-11-30,85.86363636363636,0.4881751824817518,True,2022-01
CUST-0482,6,875.0699999999999,2022-10-10,2023-10-16,145.845,0.4903225806451612,True,2022-10
CUST-0483,12,1726.21,2022-02-15,2023-12-06,143.85083333333333,0.5527272727272726,True,2022-02
CUST-0484,5,873.3,2023-05-02,2023-11-20,174.66,0.7487684729064039,True,2023-05
CUST-0485,12,1172.33,2022-02-25,2023-10-19,97.69416666666666,0.6059800664451827,True,2022-02
CUST-0486,12,1071.6799999999998,2022-02-27,2023-10-18,89.30666666666666,0.6090150250417361,True,2022-02
CUST-0487,13,1519.07,2022-04-20,2023-10-26,116.85153846153845,0.712072072072072,True,2022-04
CUST-0488,6,659.75,2022-11-13,2023-11-28,109.95833333333333,0.4787401574803149,True,2022-11
CUST-0489,10,1601.41,2022-04-18,2023-10-28,160.14100000000002,0.5438282647584973,True,2022-04
CUST-0490,7,548.45,2022-05-06,2023-11-14,78.35000000000001,0.3813620071684588,True,2022-05
CUST-0491,10,1296.04,2022-03-10,2023-11-27,129.60399999999998,0.4840764331210191,True,2022-03
CUST-0492,14,1602.8600000000001,2022-01-28,2023-11-06,114.49000000000001,0.6567901234567901,True,2022-01
CUST-0493,5,641.03,2022-10-30,2023-07-15,128.206,0.5868725868725868,True,2022-10
CUST-0494,8,1309.0,2022-01-27,2023-11-16,163.625,0.3690440060698027,True,2022-01
CUST-0495,6,691.51,2023-03-06,2023-09-29,115.25166666666667,0.8769230769230769,True,2023-03
CUST-0496,9,1213.93,2022-08-02,2023-11-25,134.88111111111112,0.5688149688149688,True,2022-08
CUST-0497,8,798.0799999999999,2022-05-14,2023-11-16,99.75999999999999,0.4405797101449275,True,2022-05
